split,image_path,annotation_path,image_filename,sequence_folder,image_id,has_vehicle,has_visible_vehicle,has_hidden_vehicle,num_vehicles,num_visible_vehicles,num_hidden_vehicles,num_direct_lights,num_reflections,num_oncoming_reflections,num_rear_reflections,has_oncoming_reflection,has_reflection_only_signal,vehicle_positions,direct_light_positions,reflection_positions,reflection_only_instances,reflection_density,label_reflection_only
train,D:\Judy Uni\archive\PVDN\night\train\images\S00223\077755.png,D:\Judy Uni\archive\PVDN\night\train\labels\keypoints\077755.json,077755.png,S00223,77755,1,0,1,2,0,2,4,1,1,0,1,1,"[[770, 535], [774, 533]]","[[925, 494], [911, 495], [995, 485], [984, 486]]","[[868, 501]]",1,0.5,1
train,D:\Judy Uni\archive\PVDN\night\train\images\S00223\077757.png,D:\Judy Uni\archive\PVDN\night\train\labels\keypoints\077757.json,077757.png,S00223,77757,1,0,1,2,0,2,4,1,1,0,1,1,"[[776, 527], [779, 529]]","[[924, 496], [911, 496], [996, 486], [984, 487]]","[[863, 502]]",1,0.5,1
train,D:\Judy Uni\archive\PVDN\night\train\images\S00223\077759.png,D:\Judy Uni\archive\PVDN\night\train\labels\keypoints\077759.json,077759.png,S00223,77759,1,0,1,2,0,2,4,1,1,0,1,1,"[[787, 526], [782, 528]]","[[924, 496], [910, 497], [997, 488], [985, 488]]","[[864, 502]]",1,0.5,1
train,D:\Judy Uni\archive\PVDN\night\train\images\S00223\077761.png,D:\Judy Uni\archive\PVDN\night\train\labels\keypoints\077761.json,077761.png,S00223,77761,1,0,1,2,0,2,4,1,1,0,1,1,"[[791, 526], [783, 531]]","[[923, 495], [910, 495], [996, 487], [985, 487]]","[[862, 504]]",1,0.5,1
train,D:\Judy Uni\archive\PVDN\night\train\images\S00223\077763.png,D:\Judy Uni\archive\PVDN\night\train\labels\keypoints\077763.json,077763.png,S00223,77763,1,0,1,2,0,2,4,1,1,0,1,1,"[[793, 528], [784, 523]]","[[921, 494], [907, 494], [997, 486], [984, 486]]","[[851, 502]]",1,0.5,1
train,D:\Judy Uni\archive\PVDN\night\train\images\S00223\077765.png,D:\Judy Uni\archive\PVDN\night\train\labels\keypoints\077765.json,077765.png,S00223,77765,1,0,1,2,0,2,4,1,1,0,1,1,"[[800, 526], [793, 520]]","[[920, 492], [905, 493], [997, 484], [984, 483]]","[[847, 500]]",1,0.5,1
train,D:\Judy Uni\archive\PVDN\night\train\images\S00223\077767.png,D:\Judy Uni\archive\PVDN\night\train\labels\keypoints\077767.json,077767.png,S00223,77767,1,0,1,2,0,2,4,1,1,0,1,1,"[[805, 523], [795, 522]]","[[918, 490], [904, 492], [997, 482], [984, 483]]","[[851, 499]]",1,0.5,1
train,D:\Judy Uni\archive\PVDN\night\train\images\S00223\077769.png,D:\Judy Uni\archive\PVDN\night\train\labels\keypoints\077769.json,077769.png,S00223,77769,1,0,1,2,0,2,4,1,1,0,1,1,"[[801, 519], [812, 517]]","[[915, 490], [902, 491], [997, 480], [984, 481]]","[[854, 499]]",1,0.5,1
train,D:\Judy Uni\archive\PVDN\night\train\images\S00223\077771.png,D:\Judy Uni\archive\PVDN\night\train\labels\keypoints\077771.json,077771.png,S00223,77771,1,0,1,2,0,2,4,1,1,0,1,1,"[[815, 521], [809, 518]]","[[915, 490], [899, 491], [996, 480], [983, 480]]","[[849, 499]]",1,0.5,1
train,D:\Judy Uni\archive\PVDN\night\train\images\S00223\077773.png,D:\Judy Uni\archive\PVDN\night\train\labels\keypoints\077773.json,077773.png,S00223,77773,1,0,1,2,0,2,4,1,1,0,1,1,"[[815, 527], [819, 522]]","[[912, 490], [897, 490], [994, 480], [981, 481]]","[[834, 496]]",1,0.5,1
train,D:\Judy Uni\archive\PVDN\night\train\images\S00223\077783.png,D:\Judy Uni\archive\PVDN\night\train\labels\keypoints\077783.json,077783.png,S00223,77783,1,1,1,2,1,1,4,4,4,0,1,1,"[[887, 504], [858, 516]]","[[897, 496], [879, 497], [989, 486], [974, 485]]","[[808, 504], [878, 510], [894, 509], [974, 496]]",1,2.0,1
train,D:\Judy Uni\archive\PVDN\night\train\images\S00223\077785.png,D:\Judy Uni\archive\PVDN\night\train\labels\keypoints\077785.json,077785.png,S00223,77785,1,1,1,2,1,1,4,4,4,0,1,1,"[[884, 505], [882, 508]]","[[892, 496], [873, 496], [986, 483], [973, 484]]","[[802, 503], [874, 510], [891, 508], [971, 494]]",1,2.0,1
train,D:\Judy Uni\archive\PVDN\night\train\images\S00223\077787.png,D:\Judy Uni\archive\PVDN\night\train\labels\keypoints\077787.json,077787.png,S00223,77787,1,1,1,2,1,1,4,3,3,0,1,1,"[[881, 504], [879, 507]]","[[889, 495], [870, 495], [985, 482], [971, 482]]","[[800, 504], [869, 509], [969, 493]]",1,1.5,1
train,D:\Judy Uni\archive\PVDN\night\train\images\S00223\077789.png,D:\Judy Uni\archive\PVDN\night\train\labels\keypoints\077789.json,077789.png,S00223,77789,1,1,1,2,1,1,4,4,4,0,1,1,"[[876, 503], [975, 489]]","[[885, 493], [864, 495], [982, 481], [968, 482]]","[[799, 500], [865, 510], [883, 508], [966, 493]]",1,2.0,1
train,D:\Judy Uni\archive\PVDN\night\train\images\S00223\077791.png,D:\Judy Uni\archive\PVDN\night\train\labels\keypoints\077791.json,077791.png,S00223,77791,1,1,1,2,1,1,4,5,5,0,1,1,"[[868, 504], [974, 489]]","[[879, 494], [858, 494], [980, 480], [964, 481]]","[[796, 502], [858, 510], [878, 509], [965, 493], [979, 491]]",2,2.5,1
train,D:\Judy Uni\archive\PVDN\night\train\images\S00223\077793.png,D:\Judy Uni\archive\PVDN\night\train\labels\keypoints\077793.json,077793.png,S00223,77793,1,1,1,2,1,1,4,5,5,0,1,1,"[[862, 503], [971, 488]]","[[872, 493], [853, 494], [977, 480], [961, 481]]","[[779, 499], [854, 511], [875, 511], [961, 494], [978, 491]]",2,2.5,1
train,D:\Judy Uni\archive\PVDN\night\train\images\S00224\077913.png,D:\Judy Uni\archive\PVDN\night\train\labels\keypoints\077913.json,077913.png,S00224,77913,1,0,1,1,0,1,0,1,1,0,1,1,"[[413, 512]]",[],"[[295, 451]]",1,1.0,1
train,D:\Judy Uni\archive\PVDN\night\train\images\S00224\077915.png,D:\Judy Uni\archive\PVDN\night\train\labels\keypoints\077915.json,077915.png,S00224,77915,1,0,1,1,0,1,0,1,1,0,1,1,"[[404, 512]]",[],"[[290, 448]]",1,1.0,1
train,D:\Judy Uni\archive\PVDN\night\train\images\S00224\077917.png,D:\Judy Uni\archive\PVDN\night\train\labels\keypoints\077917.json,077917.png,S00224,77917,1,0,1,1,0,1,0,1,1,0,1,1,"[[402, 512]]",[],"[[284, 447]]",1,1.0,1
train,D:\Judy Uni\archive\PVDN\night\train\images\S00224\077919.png,D:\Judy Uni\archive\PVDN\night\train\labels\keypoints\077919.json,077919.png,S00224,77919,1,0,1,1,0,1,0,1,1,0,1,1,"[[395, 512]]",[],"[[278, 445]]",1,1.0,1
train,D:\Judy Uni\archive\PVDN\night\train\images\S00224\077921.png,D:\Judy Uni\archive\PVDN\night\train\labels\keypoints\077921.json,077921.png,S00224,77921,1,0,1,1,0,1,0,1,1,0,1,1,"[[390, 512]]",[],"[[273, 445]]",1,1.0,1
train,D:\Judy Uni\archive\PVDN\night\train\images\S00224\077923.png,D:\Judy Uni\archive\PVDN\night\train\labels\keypoints\077923.json,077923.png,S00224,77923,1,0,1,1,0,1,0,1,1,0,1,1,"[[386, 512]]",[],"[[268, 444]]",1,1.0,1
train,D:\Judy Uni\archive\PVDN\night\train\images\S00224\077925.png,D:\Judy Uni\archive\PVDN\night\train\labels\keypoints\077925.json,077925.png,S00224,77925,1,0,1,1,0,1,0,1,1,0,1,1,"[[381, 511]]",[],"[[262, 443]]",1,1.0,1
train,D:\Judy Uni\archive\PVDN\night\train\images\S00224\077927.png,D:\Judy Uni\archive\PVDN\night\train\labels\keypoints\077927.json,077927.png,S00224,77927,1,0,1,1,0,1,0,1,1,0,1,1,"[[374, 511]]",[],"[[268, 451]]",1,1.0,1
train,D:\Judy Uni\archive\PVDN\night\train\images\S00224\077929.png,D:\Judy Uni\archive\PVDN\night\train\labels\keypoints\077929.json,077929.png,S00224,77929,1,0,1,1,0,1,0,1,1,0,1,1,"[[369, 511]]",[],"[[280, 458]]",1,1.0,1
train,D:\Judy Uni\archive\PVDN\night\train\images\S00224\077931.png,D:\Judy Uni\archive\PVDN\night\train\labels\keypoints\077931.json,077931.png,S00224,77931,1,0,1,1,0,1,0,1,1,0,1,1,"[[362, 509]]",[],"[[282, 460]]",1,1.0,1
train,D:\Judy Uni\archive\PVDN\night\train\images\S00224\077933.png,D:\Judy Uni\archive\PVDN\night\train\labels\keypoints\077933.json,077933.png,S00224,77933,1,0,1,1,0,1,0,1,1,0,1,1,"[[357, 505]]",[],"[[283, 462]]",1,1.0,1
train,D:\Judy Uni\archive\PVDN\night\train\images\S00224\077935.png,D:\Judy Uni\archive\PVDN\night\train\labels\keypoints\077935.json,077935.png,S00224,77935,1,0,1,1,0,1,0,1,1,0,1,1,"[[344, 500]]",[],"[[284, 465]]",1,1.0,1
train,D:\Judy Uni\archive\PVDN\night\train\images\S00224\077977.png,D:\Judy Uni\archive\PVDN\night\train\labels\keypoints\077977.json,077977.png,S00224,77977,1,1,1,2,1,1,2,3,3,0,1,1,"[[350, 483], [337, 452]]","[[344, 477], [356, 477]]","[[343, 488], [356, 489], [312, 438]]",1,1.5,1
train,D:\Judy Uni\archive\PVDN\night\train\images\S00224\077979.png,D:\Judy Uni\archive\PVDN\night\train\labels\keypoints\077979.json,077979.png,S00224,77979,1,1,1,2,1,1,2,3,3,0,1,1,"[[355, 484], [346, 455]]","[[349, 479], [361, 479]]","[[348, 490], [361, 490], [318, 439]]",1,1.5,1
train,D:\Judy Uni\archive\PVDN\night\train\images\S00224\077981.png,D:\Judy Uni\archive\PVDN\night\train\labels\keypoints\077981.json,077981.png,S00224,77981,1,1,1,2,1,1,2,3,3,0,1,1,"[[360, 484], [349, 454]]","[[354, 479], [366, 479]]","[[353, 490], [367, 491], [324, 439]]",1,1.5,1
train,D:\Judy Uni\archive\PVDN\night\train\images\S00224\077983.png,D:\Judy Uni\archive\PVDN\night\train\labels\keypoints\077983.json,077983.png,S00224,77983,1,1,1,2,1,1,2,3,3,0,1,1,"[[366, 485], [360, 456]]","[[359, 479], [372, 480]]","[[358, 490], [372, 491], [329, 439]]",1,1.5,1
train,D:\Judy Uni\archive\PVDN\night\train\images\S00224\077985.png,D:\Judy Uni\archive\PVDN\night\train\labels\keypoints\077985.json,077985.png,S00224,77985,1,1,1,2,1,1,2,3,3,0,1,1,"[[370, 485], [371, 455]]","[[365, 479], [377, 480]]","[[364, 491], [378, 491], [336, 439]]",1,1.5,1
train,D:\Judy Uni\archive\PVDN\night\train\images\S00224\077987.png,D:\Judy Uni\archive\PVDN\night\train\labels\keypoints\077987.json,077987.png,S00224,77987,1,1,1,2,1,1,2,3,3,0,1,1,"[[376, 487], [380, 458]]","[[370, 481], [383, 482]]","[[369, 493], [383, 494], [342, 441]]",1,1.5,1
train,D:\Judy Uni\archive\PVDN\night\train\images\S00224\077989.png,D:\Judy Uni\archive\PVDN\night\train\labels\keypoints\077989.json,077989.png,S00224,77989,1,1,1,2,1,1,2,3,3,0,1,1,"[[382, 489], [381, 458]]","[[376, 484], [389, 485]]","[[375, 496], [389, 496], [348, 442]]",1,1.5,1
train,D:\Judy Uni\archive\PVDN\night\train\images\S00224\077991.png,D:\Judy Uni\archive\PVDN\night\train\labels\keypoints\077991.json,077991.png,S00224,77991,1,1,1,2,1,1,2,3,3,0,1,1,"[[388, 491], [383, 459]]","[[381, 486], [395, 487]]","[[380, 498], [395, 499], [355, 445]]",1,1.5,1
train,D:\Judy Uni\archive\PVDN\night\train\images\S00224\077993.png,D:\Judy Uni\archive\PVDN\night\train\labels\keypoints\077993.json,077993.png,S00224,77993,1,1,1,2,1,1,2,3,3,0,1,1,"[[393, 494], [393, 461]]","[[387, 489], [401, 490]]","[[385, 501], [401, 502], [362, 447]]",1,1.5,1
train,D:\Judy Uni\archive\PVDN\night\train\images\S00224\077995.png,D:\Judy Uni\archive\PVDN\night\train\labels\keypoints\077995.json,077995.png,S00224,77995,1,1,1,2,1,1,2,3,3,0,1,1,"[[399, 498], [400, 463]]","[[393, 492], [407, 493]]","[[391, 504], [407, 505], [369, 449]]",1,1.5,1
train,D:\Judy Uni\archive\PVDN\night\train\images\S00224\077997.png,D:\Judy Uni\archive\PVDN\night\train\labels\keypoints\077997.json,077997.png,S00224,77997,1,1,1,2,1,1,2,3,3,0,1,1,"[[405, 500], [404, 466]]","[[399, 495], [413, 495]]","[[397, 507], [413, 507], [383, 456]]",1,1.5,1
train,D:\Judy Uni\archive\PVDN\night\train\images\S00224\077999.png,D:\Judy Uni\archive\PVDN\night\train\labels\keypoints\077999.json,077999.png,S00224,77999,1,1,1,2,1,1,2,3,3,0,1,1,"[[412, 502], [413, 467]]","[[404, 497], [420, 497]]","[[404, 509], [420, 510], [390, 458]]",1,1.5,1
train,D:\Judy Uni\archive\PVDN\night\train\images\S00224\078001.png,D:\Judy Uni\archive\PVDN\night\train\labels\keypoints\078001.json,078001.png,S00224,78001,1,1,1,2,1,1,2,3,3,0,1,1,"[[418, 504], [419, 468]]","[[411, 497], [426, 498]]","[[409, 510], [425, 511], [397, 458]]",1,1.5,1
train,D:\Judy Uni\archive\PVDN\night\train\images\S00224\078003.png,D:\Judy Uni\archive\PVDN\night\train\labels\keypoints\078003.json,078003.png,S00224,78003,1,1,1,2,1,1,2,3,3,0,1,1,"[[423, 505], [426, 468]]","[[417, 498], [432, 498]]","[[415, 511], [432, 512], [404, 458]]",1,1.5,1
train,D:\Judy Uni\archive\PVDN\night\train\images\S00224\078005.png,D:\Judy Uni\archive\PVDN\night\train\labels\keypoints\078005.json,078005.png,S00224,78005,1,1,1,2,1,1,2,3,3,0,1,1,"[[431, 505], [433, 467]]","[[423, 498], [439, 499]]","[[422, 512], [439, 512], [411, 458]]",1,1.5,1
train,D:\Judy Uni\archive\PVDN\night\train\images\S00224\078007.png,D:\Judy Uni\archive\PVDN\night\train\labels\keypoints\078007.json,078007.png,S00224,78007,1,1,1,2,1,1,2,3,3,0,1,1,"[[437, 506], [440, 468]]","[[430, 499], [446, 500]]","[[429, 513], [446, 513], [420, 458]]",1,1.5,1
train,D:\Judy Uni\archive\PVDN\night\train\images\S00224\078009.png,D:\Judy Uni\archive\PVDN\night\train\labels\keypoints\078009.json,078009.png,S00224,78009,1,1,1,2,1,1,2,3,3,0,1,1,"[[444, 505], [449, 466]]","[[437, 499], [453, 500]]","[[436, 512], [453, 513], [429, 458]]",1,1.5,1
train,D:\Judy Uni\archive\PVDN\night\train\images\S00224\078011.png,D:\Judy Uni\archive\PVDN\night\train\labels\keypoints\078011.json,078011.png,S00224,78011,1,1,1,2,1,1,2,3,3,0,1,1,"[[451, 505], [457, 465]]","[[443, 498], [460, 499]]","[[442, 513], [460, 513], [436, 457]]",1,1.5,1
train,D:\Judy Uni\archive\PVDN\night\train\images\S00224\078013.png,D:\Judy Uni\archive\PVDN\night\train\labels\keypoints\078013.json,078013.png,S00224,78013,1,1,1,2,1,1,2,3,3,0,1,1,"[[457, 504], [465, 464]]","[[450, 496], [467, 497]]","[[449, 511], [467, 512], [443, 455]]",1,1.5,1
train,D:\Judy Uni\archive\PVDN\night\train\images\S00224\078015.png,D:\Judy Uni\archive\PVDN\night\train\labels\keypoints\078015.json,078015.png,S00224,78015,1,1,1,2,1,1,2,3,3,0,1,1,"[[464, 501], [474, 461]]","[[457, 494], [474, 495]]","[[455, 510], [474, 510], [452, 453]]",1,1.5,1
train,D:\Judy Uni\archive\PVDN\night\train\images\S00224\078017.png,D:\Judy Uni\archive\PVDN\night\train\labels\keypoints\078017.json,078017.png,S00224,78017,1,1,1,2,1,1,2,3,3,0,1,1,"[[471, 500], [483, 458]]","[[463, 492], [481, 493]]","[[462, 507], [480, 508], [460, 449]]",1,1.5,1
train,D:\Judy Uni\archive\PVDN\night\train\images\S00224\078019.png,D:\Judy Uni\archive\PVDN\night\train\labels\keypoints\078019.json,078019.png,S00224,78019,1,1,1,2,1,1,2,3,3,0,1,1,"[[478, 499], [493, 457]]","[[470, 491], [488, 492]]","[[468, 507], [487, 507], [468, 448]]",1,1.5,1
train,D:\Judy Uni\archive\PVDN\night\train\images\S00224\078021.png,D:\Judy Uni\archive\PVDN\night\train\labels\keypoints\078021.json,078021.png,S00224,78021,1,1,1,2,1,1,2,3,3,0,1,1,"[[484, 499], [499, 457]]","[[476, 492], [495, 493]]","[[475, 508], [493, 508], [477, 446]]",1,1.5,1
train,D:\Judy Uni\archive\PVDN\night\train\images\S00224\078023.png,D:\Judy Uni\archive\PVDN\night\train\labels\keypoints\078023.json,078023.png,S00224,78023,1,1,1,2,1,1,2,3,3,0,1,1,"[[490, 501], [505, 457]]","[[482, 493], [501, 494]]","[[480, 510], [500, 510], [483, 449]]",1,1.5,1
train,D:\Judy Uni\archive\PVDN\night\train\images\S00224\078025.png,D:\Judy Uni\archive\PVDN\night\train\labels\keypoints\078025.json,078025.png,S00224,78025,1,1,1,2,1,1,2,3,3,0,1,1,"[[495, 502], [510, 457]]","[[486, 494], [505, 494]]","[[485, 511], [505, 510], [490, 447]]",1,1.5,1
train,D:\Judy Uni\archive\PVDN\night\train\images\S00224\078027.png,D:\Judy Uni\archive\PVDN\night\train\labels\keypoints\078027.json,078027.png,S00224,78027,1,1,1,2,1,1,2,3,3,0,1,1,"[[500, 503], [516, 458]]","[[491, 495], [510, 496]]","[[489, 512], [509, 512], [493, 448]]",1,1.5,1
train,D:\Judy Uni\archive\PVDN\night\train\images\S00224\078029.png,D:\Judy Uni\archive\PVDN\night\train\labels\keypoints\078029.json,078029.png,S00224,78029,1,1,1,2,1,1,2,3,3,0,1,1,"[[503, 504], [519, 459]]","[[494, 496], [514, 496]]","[[493, 514], [512, 515], [499, 448]]",1,1.5,1
train,D:\Judy Uni\archive\PVDN\night\train\images\S00224\078031.png,D:\Judy Uni\archive\PVDN\night\train\labels\keypoints\078031.json,078031.png,S00224,78031,1,1,1,2,1,1,2,3,3,0,1,1,"[[506, 505], [527, 459]]","[[496, 496], [517, 497]]","[[496, 514], [516, 515], [503, 448]]",1,1.5,1
train,D:\Judy Uni\archive\PVDN\night\train\images\S00224\078033.png,D:\Judy Uni\archive\PVDN\night\train\labels\keypoints\078033.json,078033.png,S00224,78033,1,1,1,2,1,1,2,3,3,0,1,1,"[[509, 506], [531, 460]]","[[499, 497], [520, 498]]","[[498, 515], [520, 516], [509, 450]]",1,1.5,1
train,D:\Judy Uni\archive\PVDN\night\train\images\S00224\078035.png,D:\Judy Uni\archive\PVDN\night\train\labels\keypoints\078035.json,078035.png,S00224,78035,1,1,1,2,1,1,2,3,3,0,1,1,"[[512, 508], [537, 459]]","[[502, 498], [524, 498]]","[[500, 517], [522, 518], [513, 451]]",1,1.5,1
train,D:\Judy Uni\archive\PVDN\night\train\images\S00224\078037.png,D:\Judy Uni\archive\PVDN\night\train\labels\keypoints\078037.json,078037.png,S00224,78037,1,1,1,2,1,1,2,3,3,0,1,1,"[[514, 508], [541, 460]]","[[504, 498], [526, 499]]","[[503, 518], [525, 518], [516, 448]]",1,1.5,1
train,D:\Judy Uni\archive\PVDN\night\train\images\S00224\078039.png,D:\Judy Uni\archive\PVDN\night\train\labels\keypoints\078039.json,078039.png,S00224,78039,1,1,1,2,1,1,2,3,3,0,1,1,"[[516, 507], [546, 459]]","[[507, 497], [529, 498]]","[[505, 517], [528, 519], [520, 447]]",1,1.5,1
train,D:\Judy Uni\archive\PVDN\night\train\images\S00224\078041.png,D:\Judy Uni\archive\PVDN\night\train\labels\keypoints\078041.json,078041.png,S00224,78041,1,1,1,2,1,1,2,3,3,0,1,1,"[[519, 504], [550, 456]]","[[508, 496], [531, 497]]","[[507, 517], [530, 518], [526, 446]]",1,1.5,1
train,D:\Judy Uni\archive\PVDN\night\train\images\S00224\078043.png,D:\Judy Uni\archive\PVDN\night\train\labels\keypoints\078043.json,078043.png,S00224,78043,1,1,1,2,1,1,2,3,3,0,1,1,"[[521, 504], [553, 454]]","[[510, 495], [534, 496]]","[[510, 516], [534, 517], [528, 443]]",1,1.5,1
train,D:\Judy Uni\archive\PVDN\night\train\images\S00224\078045.png,D:\Judy Uni\archive\PVDN\night\train\labels\keypoints\078045.json,078045.png,S00224,78045,1,1,1,2,1,1,2,3,3,0,1,1,"[[524, 504], [559, 455]]","[[513, 494], [537, 495]]","[[512, 516], [536, 517], [532, 442]]",1,1.5,1
train,D:\Judy Uni\archive\PVDN\night\train\images\S00224\078047.png,D:\Judy Uni\archive\PVDN\night\train\labels\keypoints\078047.json,078047.png,S00224,78047,1,1,1,2,1,1,2,3,3,0,1,1,"[[526, 505], [561, 455]]","[[515, 495], [539, 495]]","[[514, 516], [538, 517], [536, 441]]",1,1.5,1
train,D:\Judy Uni\archive\PVDN\night\train\images\S00224\078049.png,D:\Judy Uni\archive\PVDN\night\train\labels\keypoints\078049.json,078049.png,S00224,78049,1,1,1,2,1,1,2,3,3,0,1,1,"[[528, 506], [559, 455]]","[[516, 495], [542, 496]]","[[515, 518], [541, 519], [536, 440]]",1,1.5,1
train,D:\Judy Uni\archive\PVDN\night\train\images\S00224\078051.png,D:\Judy Uni\archive\PVDN\night\train\labels\keypoints\078051.json,078051.png,S00224,78051,1,1,1,2,1,1,2,3,3,0,1,1,"[[530, 507], [564, 456]]","[[517, 496], [544, 497]]","[[517, 519], [543, 520], [539, 441]]",1,1.5,1
train,D:\Judy Uni\archive\PVDN\night\train\images\S00224\078053.png,D:\Judy Uni\archive\PVDN\night\train\labels\keypoints\078053.json,078053.png,S00224,78053,1,1,1,2,1,1,2,3,3,0,1,1,"[[531, 508], [571, 456]]","[[518, 497], [545, 497]]","[[517, 521], [545, 521], [540, 440]]",1,1.5,1
train,D:\Judy Uni\archive\PVDN\night\train\images\S00224\078055.png,D:\Judy Uni\archive\PVDN\night\train\labels\keypoints\078055.json,078055.png,S00224,78055,1,1,1,2,1,1,2,3,3,0,1,1,"[[533, 508], [574, 456]]","[[520, 497], [547, 498]]","[[519, 522], [547, 523], [538, 434]]",1,1.5,1
train,D:\Judy Uni\archive\PVDN\night\train\images\S00224\078057.png,D:\Judy Uni\archive\PVDN\night\train\labels\keypoints\078057.json,078057.png,S00224,78057,1,1,1,2,1,1,2,3,3,0,1,1,"[[533, 508], [578, 455]]","[[520, 497], [548, 498]]","[[519, 522], [548, 523], [547, 438]]",1,1.5,1
train,D:\Judy Uni\archive\PVDN\night\train\images\S00224\078059.png,D:\Judy Uni\archive\PVDN\night\train\labels\keypoints\078059.json,078059.png,S00224,78059,1,1,1,2,1,1,2,3,3,0,1,1,"[[535, 511], [578, 453]]","[[521, 498], [550, 498]]","[[520, 524], [549, 524], [546, 434]]",1,1.5,1
train,D:\Judy Uni\archive\PVDN\night\train\images\S00224\078061.png,D:\Judy Uni\archive\PVDN\night\train\labels\keypoints\078061.json,078061.png,S00224,78061,1,1,1,2,1,1,2,3,3,0,1,1,"[[535, 511], [583, 453]]","[[521, 500], [551, 501]]","[[520, 526], [551, 526], [544, 433]]",1,1.5,1
train,D:\Judy Uni\archive\PVDN\night\train\images\S00224\078063.png,D:\Judy Uni\archive\PVDN\night\train\labels\keypoints\078063.json,078063.png,S00224,78063,1,1,1,2,1,1,2,3,3,0,1,1,"[[536, 516], [584, 457]]","[[521, 504], [553, 504]]","[[521, 531], [551, 531], [547, 435]]",1,1.5,1
train,D:\Judy Uni\archive\PVDN\night\train\images\S00224\078065.png,D:\Judy Uni\archive\PVDN\night\train\labels\keypoints\078065.json,078065.png,S00224,78065,1,1,1,2,1,1,2,3,3,0,1,1,"[[536, 520], [585, 458]]","[[521, 508], [553, 508]]","[[521, 536], [552, 535], [550, 438]]",1,1.5,1
train,D:\Judy Uni\archive\PVDN\night\train\images\S00224\078067.png,D:\Judy Uni\archive\PVDN\night\train\labels\keypoints\078067.json,078067.png,S00224,78067,1,1,1,2,1,1,2,3,3,0,1,1,"[[538, 527], [590, 460]]","[[521, 512], [554, 512]]","[[521, 541], [553, 540], [553, 440]]",1,1.5,1
train,D:\Judy Uni\archive\PVDN\night\train\images\S00224\078069.png,D:\Judy Uni\archive\PVDN\night\train\labels\keypoints\078069.json,078069.png,S00224,78069,1,1,1,2,1,1,2,3,3,0,1,1,"[[538, 527], [593, 463]]","[[521, 514], [555, 514]]","[[520, 544], [554, 543], [556, 441]]",1,1.5,1
train,D:\Judy Uni\archive\PVDN\night\train\images\S00224\078071.png,D:\Judy Uni\archive\PVDN\night\train\labels\keypoints\078071.json,078071.png,S00224,78071,1,1,1,2,1,1,2,3,3,0,1,1,"[[537, 529], [595, 464]]","[[520, 516], [556, 515]]","[[520, 546], [555, 545], [559, 441]]",1,1.5,1
train,D:\Judy Uni\archive\PVDN\night\train\images\S00224\078073.png,D:\Judy Uni\archive\PVDN\night\train\labels\keypoints\078073.json,078073.png,S00224,78073,1,1,1,2,1,1,2,3,3,0,1,1,"[[537, 530], [600, 464]]","[[519, 517], [556, 516]]","[[519, 549], [557, 548], [562, 440]]",1,1.5,1
train,D:\Judy Uni\archive\PVDN\night\train\images\S00224\078075.png,D:\Judy Uni\archive\PVDN\night\train\labels\keypoints\078075.json,078075.png,S00224,78075,1,1,1,2,1,1,2,3,3,0,1,1,"[[537, 531], [606, 463]]","[[517, 518], [557, 517]]","[[517, 553], [555, 551], [564, 439]]",1,1.5,1
train,D:\Judy Uni\archive\PVDN\night\train\images\S00224\078077.png,D:\Judy Uni\archive\PVDN\night\train\labels\keypoints\078077.json,078077.png,S00224,78077,1,1,1,2,1,1,2,3,3,0,1,1,"[[535, 534], [608, 463]]","[[515, 519], [555, 519]]","[[514, 556], [555, 556], [574, 443]]",1,1.5,1
train,D:\Judy Uni\archive\PVDN\night\train\images\S00224\078079.png,D:\Judy Uni\archive\PVDN\night\train\labels\keypoints\078079.json,078079.png,S00224,78079,1,1,1,2,1,1,2,3,3,0,1,1,"[[532, 537], [610, 464]]","[[512, 522], [554, 521]]","[[511, 562], [553, 561], [574, 443]]",1,1.5,1
train,D:\Judy Uni\archive\PVDN\night\train\images\S00224\078081.png,D:\Judy Uni\archive\PVDN\night\train\labels\keypoints\078081.json,078081.png,S00224,78081,1,1,1,2,1,1,2,3,3,0,1,1,"[[529, 541], [610, 464]]","[[507, 525], [551, 524]]","[[506, 567], [551, 566], [574, 443]]",1,1.5,1
train,D:\Judy Uni\archive\PVDN\night\train\images\S00224\078083.png,D:\Judy Uni\archive\PVDN\night\train\labels\keypoints\078083.json,078083.png,S00224,78083,1,1,1,2,1,1,2,3,3,0,1,1,"[[525, 545], [610, 464]]","[[501, 528], [548, 526]]","[[501, 572], [549, 571], [576, 443]]",1,1.5,1
train,D:\Judy Uni\archive\PVDN\night\train\images\S00224\078085.png,D:\Judy Uni\archive\PVDN\night\train\labels\keypoints\078085.json,078085.png,S00224,78085,1,1,1,2,1,1,2,3,3,0,1,1,"[[519, 547], [611, 465]]","[[495, 529], [544, 528]]","[[495, 579], [547, 576], [577, 444]]",1,1.5,1
train,D:\Judy Uni\archive\PVDN\night\train\images\S00224\078087.png,D:\Judy Uni\archive\PVDN\night\train\labels\keypoints\078087.json,078087.png,S00224,78087,1,1,1,2,1,1,2,3,3,0,1,1,"[[511, 551], [611, 465]]","[[489, 530], [540, 530]]","[[488, 586], [543, 586], [580, 443]]",1,1.5,1
